ID,Prob1
390, 0.832411
391, 0.254518
392, 0.183857
393, 0.361309
394, 0.162826
395, 0.157680
396, 0.434764
397, 0.467390
398, 0.601849
399, 0.222703
400, 0.354819
401, 0.271649
402, 0.476548
403, 0.192379
404, 0.312407
405, 0.534171
406, 0.186475
407, 0.164447
408, 0.709919
409, 0.203764
410, 0.184806
411, 0.161454
412, 0.189379
413, 0.161815
414, 0.168697
415, 0.174046
416, 0.293756
417, 0.175961
418, 0.170495
419, 0.636656
420, 0.227126
421, 0.182660
422, 0.198519
423, 0.250185
424, 0.185608
425, 0.395694
426, 0.218431
427, 0.177722
428, 0.161577
429, 0.220129
430, 0.251795
431, 0.369547
432, 0.447800
433, 0.173811
434, 0.161609
435, 0.166658
436, 0.165832
437, 0.162406
438, 0.177861
439, 0.600395
440, 0.235985
441, 0.834087
442, 0.191155
443, 0.186250
444, 0.375616
445, 0.170598
446, 0.165133
447, 0.165968
448, 0.167612
449, 0.247408
450, 0.452181
451, 0.219839
452, 0.354215
453, 0.399591
454, 0.291562
455, 0.795800
456, 0.264242
457, 0.246372
458, 0.168289
459, 0.245894
460, 0.214611
461, 0.249217
462, 0.162817
463, 0.830768
464, 0.251206
465, 0.824916
466, 0.296656
467, 0.172192
468, 0.158120
469, 0.262589
470, 0.166627
471, 0.834159
472, 0.307172
473, 0.715283
474, 0.202790
475, 0.221323
476, 0.244442
477, 0.280485
478, 0.164678
479, 0.359691
480, 0.187277
481, 0.163274
482, 0.186654
483, 0.199705
484, 0.606686
485, 0.468183
486, 0.216225
487, 0.464352
488, 0.195460
489, 0.280234
490, 0.364217
491, 0.220665
492, 0.275731
493, 0.167645
494, 0.172023
495, 0.174999
496, 0.162487
497, 0.387852
498, 0.163433
499, 0.803905
500, 0.165957
501, 0.158005
502, 0.180436
503, 0.380254
504, 0.239649
505, 0.637708
506, 0.162321
507, 0.217183
508, 0.404219
509, 0.555220
510, 0.158349
511, 0.165429
512, 0.371350
513, 0.214286
514, 0.591428
515, 0.548360
516, 0.164325
517, 0.335639
518, 0.218060
519, 0.277839
520, 0.164743
521, 0.330118
522, 0.372550
523, 0.827153
524, 0.178837
525, 0.199565
526, 0.191834
527, 0.172372
528, 0.309233
529, 0.370617
530, 0.176052
531, 0.165627
532, 0.221955
533, 0.164612
534, 0.169459
535, 0.765781
536, 0.165081
537, 0.161658
538, 0.225529
539, 0.680610
540, 0.163479
541, 0.581985
542, 0.189208
543, 0.240607
544, 0.164743
545, 0.165445
546, 0.161442
547, 0.178621
548, 0.187244
549, 0.579196
550, 0.187116
551, 0.739159
552, 0.171354
553, 0.237498
554, 0.173296
555, 0.245846
556, 0.159017
557, 0.164061
558, 0.169634
559, 0.431624
560, 0.165291
561, 0.550022
562, 0.399591
563, 0.232030
564, 0.312113
565, 0.224260
566, 0.191636
567, 0.701609
568, 0.685917
569, 0.679963
570, 0.457876
571, 0.202177
572, 0.181115
573, 0.204275
574, 0.412970
575, 0.460369
576, 0.383794
577, 0.835258
578, 0.170102
579, 0.216857
580, 0.613916
581, 0.162391
582, 0.162257
583, 0.164807
584, 0.169360
585, 0.464691
586, 0.204102
587, 0.163141
588, 0.194791
589, 0.516046
590, 0.176872
591, 0.412339
592, 0.202719
593, 0.163425
594, 0.175806
595, 0.161692
596, 0.407436
597, 0.172290
598, 0.707329
599, 0.377513
600, 0.166186
601, 0.601124
602, 0.618943
603, 0.266218
604, 0.462356
605, 0.163233
606, 0.187536
607, 0.400562
608, 0.369551
609, 0.586539
610, 0.325174
611, 0.404640
612, 0.165016
613, 0.341058
614, 0.167713
615, 0.631628
616, 0.497979
617, 0.353024
618, 0.227342
619, 0.161379
620, 0.325841
621, 0.275937
622, 0.166429
623, 0.164212
624, 0.825222
625, 0.162636
626, 0.168567
627, 0.782603
628, 0.460131
629, 0.164553
630, 0.370551
631, 0.184743
632, 0.198753
633, 0.171349
634, 0.821775
635, 0.169220
636, 0.387926
637, 0.272609
638, 0.665091
639, 0.165099
640, 0.270922
641, 0.234897
642, 0.175363
643, 0.259706
644, 0.187047
645, 0.210113
646, 0.826558
647, 0.193431
648, 0.164456
649, 0.233479
650, 0.837068
651, 0.236869
652, 0.191331
653, 0.304791
654, 0.585019
655, 0.188576
656, 0.159296
657, 0.747897
658, 0.228421
659, 0.174228
660, 0.162777
661, 0.508662
662, 0.821579
663, 0.413920
664, 0.170499
665, 0.217087
666, 0.285360
667, 0.710196
668, 0.161630
669, 0.350985
670, 0.163215
671, 0.216596
672, 0.165275
673, 0.836721
674, 0.162361
675, 0.165169
676, 0.164265
677, 0.162816
678, 0.166064
679, 0.825759
680, 0.302465
681, 0.325120
682, 0.187784
683, 0.166695
684, 0.835038
685, 0.277943
686, 0.171065
687, 0.161727
688, 0.164846
689, 0.218110
690, 0.236488
691, 0.199935
692, 0.173594
693, 0.491967
694, 0.203613
695, 0.588972
696, 0.690179
697, 0.160715
698, 0.158575
699, 0.692742
700, 0.233584
701, 0.486582
702, 0.170123
703, 0.161680
704, 0.158347
705, 0.215988
706, 0.178990
707, 0.381054
708, 0.204656
709, 0.173912
710, 0.440969
711, 0.394518
712, 0.173322
713, 0.675644
714, 0.166081
715, 0.175589
716, 0.174045
717, 0.162252
718, 0.187117
719, 0.211176
720, 0.182055
721, 0.233853
722, 0.548445
723, 0.162109
724, 0.277672
725, 0.235846
726, 0.771147
727, 0.177142
728, 0.182943
729, 0.162939
730, 0.349845
731, 0.194285
732, 0.185099
733, 0.749605
734, 0.187431
735, 0.484131
736, 0.311620
737, 0.209542
738, 0.408429
739, 0.161319
740, 0.249603
741, 0.162990
742, 0.173478
743, 0.210301
744, 0.230943
745, 0.162738
746, 0.163762
747, 0.181388
748, 0.467674
749, 0.302625
750, 0.161630
751, 0.158383
752, 0.755996
753, 0.162069
754, 0.237249
755, 0.191473
756, 0.423030
757, 0.171972
758, 0.171969
759, 0.190607
760, 0.313224
761, 0.206548
762, 0.404032
763, 0.350985
764, 0.172353
765, 0.241277
766, 0.534534
767, 0.188572
768, 0.833798
769, 0.232311
770, 0.158400
771, 0.715601
772, 0.162343
773, 0.163469
774, 0.166911
775, 0.411474
776, 0.368740
777, 0.838878
778, 0.166324
779, 0.508006
780, 0.304458
781, 0.211073
782, 0.181209
783, 0.190980
784, 0.316008
785, 0.834556
786, 0.202519
787, 0.408283
788, 0.220416
789, 0.333726
790, 0.163421
791, 0.202581
792, 0.834078
793, 0.203889
794, 0.162706
795, 0.158566
796, 0.179568
797, 0.834340
798, 0.172823
799, 0.563580
800, 0.173077
801, 0.159260
802, 0.174631
803, 0.170467
804, 0.163867
805, 0.808122
806, 0.347831
807, 0.207882
808, 0.176415
809, 0.352088
810, 0.207314
811, 0.168810
812, 0.731194
813, 0.546092
814, 0.177915
815, 0.221844
816, 0.196596
817, 0.820113
818, 0.825351
819, 0.268362
820, 0.834373
821, 0.163479
822, 0.175558
823, 0.168379
824, 0.728176
825, 0.237104
826, 0.182593
827, 0.197646
828, 0.189346
829, 0.192646
830, 0.169559
831, 0.439866
832, 0.294179
833, 0.273308
834, 0.706336
835, 0.488229
836, 0.230528
837, 0.177861
838, 0.200143
839, 0.161853
840, 0.201554
841, 0.415227
842, 0.162307
843, 0.362752
844, 0.707457
845, 0.246020
846, 0.162406
847, 0.242093
848, 0.162124
849, 0.213213
850, 0.727374
851, 0.230047
852, 0.837275
853, 0.236171
854, 0.313273
855, 0.828137
856, 0.165942
857, 0.178671
858, 0.276662
859, 0.171619
860, 0.320801
861, 0.431312
862, 0.163818
863, 0.161171
864, 0.217451
865, 0.272497
866, 0.169252
867, 0.220864
868, 0.179767
869, 0.805891
870, 0.422435
871, 0.339330
872, 0.188934
873, 0.161992
874, 0.614921
875, 0.186639
876, 0.247936
877, 0.376010
878, 0.189771
879, 0.298867
880, 0.460015
881, 0.832385
882, 0.161206
883, 0.435176
884, 0.288323
885, 0.207198
886, 0.168437
887, 0.193398
888, 0.244924
889, 0.221535
890, 0.334450
891, 0.272333
892, 0.165202
893, 0.219275
894, 0.174800
895, 0.162651
896, 0.197113
897, 0.167054
898, 0.176677
899, 0.163381
900, 0.173281
901, 0.158041
902, 0.162578
903, 0.223830
904, 0.163350
905, 0.208196
906, 0.426497
907, 0.158437
908, 0.737586
909, 0.547084
910, 0.222053
911, 0.335725
912, 0.163148
913, 0.164693
914, 0.162495
915, 0.172827
916, 0.190736
917, 0.286202
918, 0.167367
919, 0.164019
920, 0.158601
921, 0.713249
922, 0.388546
923, 0.162248
924, 0.342048
925, 0.346578
926, 0.184113
927, 0.346593
928, 0.403035
929, 0.230412
930, 0.191748
931, 0.252744
932, 0.483801
933, 0.202200
934, 0.192943
935, 0.163544
936, 0.261950
937, 0.355985
938, 0.355962
939, 0.190789
940, 0.167700
941, 0.191071
942, 0.158382
943, 0.298526
944, 0.162861
945, 0.239499
946, 0.166957
947, 0.234158
948, 0.214498
949, 0.163399
950, 0.714616
951, 0.174013
952, 0.516707
953, 0.263777
954, 0.171686
955, 0.243254
956, 0.263839
957, 0.184465
958, 0.214439
959, 0.288898
960, 0.264332
961, 0.826021
962, 0.164077
963, 0.270522
964, 0.746517
965, 0.288636
966, 0.824766
967, 0.314381
968, 0.167772
969, 0.173297
970, 0.718838
971, 0.162597
972, 0.202999
973, 0.281448
974, 0.163610
975, 0.164283
976, 0.459998
977, 0.163527
978, 0.244774
979, 0.159634
980, 0.264691
981, 0.353761
982, 0.169774
983, 0.172422
984, 0.272032
985, 0.181656
986, 0.626425
987, 0.168785
988, 0.754274
989, 0.835972
990, 0.168898
991, 0.196731
992, 0.719483
993, 0.164158
994, 0.608983
995, 0.164645
996, 0.167613
997, 0.526045
998, 0.206673
999, 0.165738
1000, 0.429234
1001, 0.808305
1002, 0.245582
1003, 0.161584
1004, 0.837018
1005, 0.164285
1006, 0.168174
1007, 0.162976
1008, 0.182569
1009, 0.295569
1010, 0.311620
1011, 0.305894
1012, 0.527741
1013, 0.165783
1014, 0.458246
1015, 0.223551
1016, 0.207991
1017, 0.179958
1018, 0.175183
1019, 0.249991
1020, 0.278089
1021, 0.576318
1022, 0.412012
1023, 0.173116
1024, 0.158422
1025, 0.748674
1026, 0.777411
1027, 0.333803
1028, 0.182735
1029, 0.210281
1030, 0.217388
1031, 0.162943
1032, 0.384104
1033, 0.818003
1034, 0.173354
1035, 0.606982
1036, 0.308888
1037, 0.204534
1038, 0.835139
1039, 0.496920
1040, 0.170795
1041, 0.169733
1042, 0.186255
1043, 0.171446
1044, 0.708866
1045, 0.220232
1046, 0.169856
1047, 0.229526
1048, 0.835012
1049, 0.165853
1050, 0.321685
1051, 0.158711
1052, 0.558712
1053, 0.337195
1054, 0.165666
1055, 0.250306
1056, 0.461450
1057, 0.251789
1058, 0.168305
1059, 0.215572
1060, 0.165306
1061, 0.817227
1062, 0.166707
1063, 0.169996
1064, 0.226603
1065, 0.165831
1066, 0.221539
1067, 0.269757
1068, 0.448199
1069, 0.446140
1070, 0.171201
1071, 0.837353
1072, 0.175806
1073, 0.163137
1074, 0.261782
1075, 0.173770
1076, 0.158981
1077, 0.247936
1078, 0.587222
1079, 0.171524
1080, 0.409089
1081, 0.293920
1082, 0.163527
1083, 0.334851
1084, 0.173856
1085, 0.754643
1086, 0.166041
1087, 0.301211
1088, 0.170831
1089, 0.314480
1090, 0.163587
1091, 0.173168
1092, 0.171325
1093, 0.183742
1094, 0.160538
1095, 0.389733
1096, 0.276840
1097, 0.240382
1098, 0.274341
1099, 0.614205
1100, 0.720503
1101, 0.390211
1102, 0.163876
1103, 0.216172
1104, 0.161486
1105, 0.354585
1106, 0.246500
1107, 0.467674
1108, 0.209613
1109, 0.809449
1110, 0.293540
1111, 0.811104
1112, 0.198261
1113, 0.186908
1114, 0.802736
1115, 0.176153
1116, 0.235011
1117, 0.171649
1118, 0.272771
1119, 0.484204
1120, 0.208172
1121, 0.189897
1122, 0.172496
1123, 0.354952
1124, 0.637303
1125, 0.183174
1126, 0.348808
1127, 0.730455
1128, 0.162147
1129, 0.199568
1130, 0.324408
1131, 0.164704
1132, 0.837407
1133, 0.333803
1134, 0.836895
1135, 0.191439
1136, 0.307788
1137, 0.191193
1138, 0.621152
1139, 0.168688
1140, 0.260891
1141, 0.345752
1142, 0.419949
1143, 0.181110
1144, 0.364747
1145, 0.514055
1146, 0.836687
1147, 0.175649
1148, 0.172804
1149, 0.271317
1150, 0.170417
1151, 0.312948
1152, 0.301553
1153, 0.197630
1154, 0.165540
1155, 0.199536
1156, 0.600909
1157, 0.168778
1158, 0.163508
1159, 0.322389
1160, 0.201773
1161, 0.166371
1162, 0.182046
1163, 0.388011
1164, 0.181085
1165, 0.837869
1166, 0.631628
1167, 0.185159
1168, 0.190059
1169, 0.374049
1170, 0.175200
1171, 0.591528
1172, 0.204648
1173, 0.832727
1174, 0.195900
1175, 0.162559
1176, 0.162498
1177, 0.473327
1178, 0.786894
1179, 0.837945
1180, 0.189149
1181, 0.226924
1182, 0.306781
1183, 0.199230
1184, 0.162252
1185, 0.403747
1186, 0.284179
1187, 0.164306
1188, 0.753220
1189, 0.224146
1190, 0.474991
1191, 0.206346
1192, 0.526271
1193, 0.186677
1194, 0.473954
1195, 0.232456
1196, 0.163753
1197, 0.670108
1198, 0.234685
1199, 0.169831
1200, 0.163762
1201, 0.562821
1202, 0.171334
1203, 0.200383
1204, 0.166051
1205, 0.329360
1206, 0.168722
1207, 0.200742
1208, 0.669945
1209, 0.612660
1210, 0.765365
1211, 0.168789
1212, 0.554920
1213, 0.320725
1214, 0.325847
1215, 0.163391
1216, 0.170530
1217, 0.174967
1218, 0.207678
1219, 0.226294
1220, 0.165273
1221, 0.428936
1222, 0.164235
1223, 0.169314
1224, 0.158361
1225, 0.316603
1226, 0.170661
1227, 0.605842
1228, 0.182811
1229, 0.738624
1230, 0.161891
1231, 0.451705
1232, 0.347122
1233, 0.164184
1234, 0.255184
1235, 0.201357
1236, 0.219856
1237, 0.403411
1238, 0.313388
1239, 0.501407
1240, 0.158714
1241, 0.167445
1242, 0.303821
1243, 0.193556
1244, 0.442657
1245, 0.349598
1246, 0.167623
1247, 0.180845
1248, 0.205445
1249, 0.157984
1250, 0.540774
1251, 0.206906
1252, 0.381834
1253, 0.334450
1254, 0.165822
1255, 0.283775
1256, 0.275421
1257, 0.418153
1258, 0.336731
1259, 0.301727
1260, 0.205680
1261, 0.179606
1262, 0.389495
1263, 0.164209
1264, 0.411525
1265, 0.162261
1266, 0.751740
1267, 0.170162
1268, 0.169512
1269, 0.379560
1270, 0.225986
1271, 0.259178
1272, 0.434764
1273, 0.158140
1274, 0.183130
1275, 0.169604
1276, 0.166207
1277, 0.195601
1278, 0.528598
1279, 0.230928
1280, 0.340227
1281, 0.224987
1282, 0.362257
1283, 0.276169
1284, 0.180353
1285, 0.163904
1286, 0.359968
1287, 0.167663
1288, 0.413239
1289, 0.162292
1290, 0.393995
1291, 0.200411
1292, 0.816707
1293, 0.186135
1294, 0.184582
1295, 0.407574
1296, 0.166379
1297, 0.757860
1298, 0.197124
1299, 0.162813
1300, 0.287261
1301, 0.615760
1302, 0.221233
1303, 0.835528
1304, 0.167908
1305, 0.165392
1306, 0.654429
1307, 0.173528
1308, 0.166431
1309, 0.710755
1310, 0.703403
1311, 0.158577
1312, 0.295691
1313, 0.176463
1314, 0.696566
1315, 0.169879
1316, 0.184513
1317, 0.176946
1318, 0.167193
1319, 0.650199
1320, 0.754416
1321, 0.214240
1322, 0.183893
1323, 0.697665
1324, 0.437481
1325, 0.158559
1326, 0.176364
1327, 0.162574
1328, 0.413864
1329, 0.163119
1330, 0.175219
1331, 0.175265
1332, 0.335181
1333, 0.171247
1334, 0.162918
1335, 0.835817
1336, 0.828087
1337, 0.198304
1338, 0.281521
1339, 0.190652
1340, 0.418035
1341, 0.171769
1342, 0.570819
1343, 0.531127
1344, 0.505165
1345, 0.317953
1346, 0.163433
1347, 0.359091
1348, 0.168391
1349, 0.177456
1350, 0.298715
1351, 0.189852
1352, 0.192270
1353, 0.161026
1354, 0.161995
1355, 0.213473
1356, 0.219487
1357, 0.184466
1358, 0.167090
1359, 0.835498
1360, 0.397695
1361, 0.158392
1362, 0.760773
1363, 0.690904
1364, 0.668750
1365, 0.232584
1366, 0.169357
1367, 0.172646
1368, 0.163861
1369, 0.500175
1370, 0.173558
1371, 0.171077
1372, 0.165019
1373, 0.251243
1374, 0.658070
1375, 0.223063
1376, 0.524881
1377, 0.181991
1378, 0.201555
1379, 0.638779
1380, 0.172476
1381, 0.193785
1382, 0.247123
1383, 0.676623
1384, 0.196371
1385, 0.231876
1386, 0.161994
1387, 0.813703
1388, 0.431414
1389, 0.189200
1390, 0.364127
1391, 0.164533
1392, 0.258495
1393, 0.537966
1394, 0.173185
1395, 0.835831
1396, 0.169637
1397, 0.587097
1398, 0.188962
1399, 0.163113
1400, 0.277997
1401, 0.167759
1402, 0.693775
1403, 0.340088
1404, 0.170525
1405, 0.158488
1406, 0.194630
1407, 0.754386
1408, 0.163540
1409, 0.163739
1410, 0.172606
1411, 0.195719
1412, 0.172225
1413, 0.163637
1414, 0.245455
1415, 0.725177
1416, 0.836292
1417, 0.836280
1418, 0.169292
1419, 0.168103
1420, 0.375616
1421, 0.447407
1422, 0.189389
1423, 0.170124
1424, 0.684372
1425, 0.369648
1426, 0.698379
1427, 0.173964
1428, 0.194731
1429, 0.168348
1430, 0.596483
1431, 0.325841
1432, 0.357896
1433, 0.173449
1434, 0.161585
1435, 0.180364
1436, 0.169305
1437, 0.416416
1438, 0.535812
1439, 0.326936
1440, 0.235485
1441, 0.493608
1442, 0.834085
1443, 0.255782
1444, 0.185650
1445, 0.260481
1446, 0.172671
1447, 0.463267
1448, 0.169088
1449, 0.585329
1450, 0.161577
1451, 0.162280
1452, 0.283833
1453, 0.176331
1454, 0.214240
1455, 0.196282
1456, 0.700291
1457, 0.162680
1458, 0.225821
1459, 0.418363
1460, 0.186979
1461, 0.206107
1462, 0.200145
1463, 0.281043
1464, 0.162464
1465, 0.161533
1466, 0.162240
1467, 0.318827
1468, 0.280990
1469, 0.169441
1470, 0.514148
1471, 0.174470
1472, 0.183776
1473, 0.610596
1474, 0.255889
1475, 0.654622
1476, 0.412012
1477, 0.170326
1478, 0.834150
1479, 0.295221
1480, 0.160249
1481, 0.165978
1482, 0.168198
1483, 0.833644
1484, 0.732964
1485, 0.164272
1486, 0.171761
1487, 0.192631
1488, 0.186058
1489, 0.171689
1490, 0.161985
1491, 0.266112
1492, 0.262740
1493, 0.309592
1494, 0.468913
1495, 0.828985
1496, 0.423355
1497, 0.173949
1498, 0.167117
1499, 0.676915
1500, 0.485066
1501, 0.176486
1502, 0.319445
1503, 0.325083
1504, 0.158387
1505, 0.204362
1506, 0.203818
1507, 0.264554
1508, 0.168723
1509, 0.378950
1510, 0.328072
1511, 0.186278
1512, 0.350985
1513, 0.205692
1514, 0.443758
1515, 0.176454
1516, 0.162422
1517, 0.177274
1518, 0.352508
1519, 0.202150
1520, 0.762072
1521, 0.254298
1522, 0.164164
1523, 0.677339
1524, 0.213243
1525, 0.323413
1526, 0.179093
1527, 0.356210
1528, 0.163268
1529, 0.158338
1530, 0.835746
1531, 0.172041
1532, 0.312230
1533, 0.169889
1534, 0.159213
1535, 0.436097
1536, 0.268949
1537, 0.182763
1538, 0.679221
1539, 0.834459
1540, 0.263060
1541, 0.328007
1542, 0.411656
1543, 0.382516
1544, 0.170212
1545, 0.750099
1546, 0.348157
1547, 0.195742
1548, 0.196726
1549, 0.163715
1550, 0.157639
1551, 0.315252
1552, 0.719554
1553, 0.175112
1554, 0.180270
1555, 0.820305
1556, 0.174010
1557, 0.170305
1558, 0.500198
1559, 0.389128
1560, 0.208343
1561, 0.317392
1562, 0.797934
1563, 0.158719
1564, 0.177336
1565, 0.275564
1566, 0.173993
1567, 0.252131
1568, 0.158430
1569, 0.171236
1570, 0.446145
1571, 0.185725
1572, 0.163624
1573, 0.161236
1574, 0.179443
1575, 0.162512
1576, 0.163280
1577, 0.644771
1578, 0.480154
1579, 0.297561
1580, 0.661805
1581, 0.167379
1582, 0.348248
1583, 0.690382
1584, 0.272478
1585, 0.519122
1586, 0.178787
1587, 0.557550
1588, 0.169339
1589, 0.179079
1590, 0.549172
1591, 0.838959
1592, 0.367005
1593, 0.174758
1594, 0.184434
1595, 0.832823
1596, 0.169253
1597, 0.671215
1598, 0.170480
1599, 0.256495
1600, 0.172298
1601, 0.171179
1602, 0.461080
1603, 0.162818
1604, 0.315414
1605, 0.161671
1606, 0.158406
1607, 0.185570
1608, 0.547874
1609, 0.162267
1610, 0.261688
1611, 0.162450
1612, 0.275024
1613, 0.166188
1614, 0.531694
1615, 0.204498
1616, 0.162340
1617, 0.835079
1618, 0.823404
1619, 0.190341
1620, 0.235958
1621, 0.158390
1622, 0.579849
1623, 0.834121
1624, 0.161723
1625, 0.542697
1626, 0.161916
1627, 0.165924
1628, 0.162258
1629, 0.523115
1630, 0.166600
1631, 0.170750
1632, 0.180635
1633, 0.158395
1634, 0.248904
1635, 0.204720
1636, 0.328600
1637, 0.765438
1638, 0.169191
1639, 0.227600
1640, 0.514392
1641, 0.206909
1642, 0.181576
1643, 0.163327
1644, 0.164302
1645, 0.832795
1646, 0.256205
1647, 0.161863
1648, 0.337825
1649, 0.777647
1650, 0.162423
1651, 0.538408
1652, 0.367568
1653, 0.205441
1654, 0.162362
1655, 0.383076
1656, 0.457384
1657, 0.166787
1658, 0.158495
1659, 0.614525
1660, 0.226159
1661, 0.168957
1662, 0.488999
1663, 0.182956
