ID,Prediction
206, 0.24
207, 0.20
208, 0.25
209, 0.79
210, 0.42
211, 1.60
212, 0.18
213, 0.35
214, 0.33
215, 0.09
216, 0.25
217, 0.12
218, 0.10
219, 0.56
220, 0.36
221, 0.49
222, 0.27
223, 1.20
224, 0.33
225, 0.18
226, 0.51
227, 0.43
228, 0.14
229, 0.16
230, 0.17
231, 0.91
232, 0.16
233, 0.54
234, 0.56
235, 0.72
236, 0.11
237, 0.60
238, 0.73
239, 0.70
240, 0.58
241, 0.17
242, 0.20
243, 0.21
244, 0.51
245, 0.44
246, 0.21
247, 0.60
248, 0.90
249, 0.21
250, 1.47
251, 0.14
252, 0.22
253, 0.15
254, 0.24
255, 0.14
256, 0.50
257, 0.21
258, 3.33
259, 0.25
260, 0.51
261, 0.85
262, 0.27
263, 0.11
264, 0.14
265, 0.28
266, 0.20
267, 0.43
268, 0.17
269, 0.60
270, 0.24
271, 0.18
272, 0.27
273, 0.52
274, 0.55
275, 0.42
276, 0.87
277, 0.74
278, 1.30
279, 0.18
280, 0.39
281, 0.19
282, 0.16
283, 0.45
284, 0.33
285, 0.52
286, 0.35
287, 0.36
288, 0.11
289, 0.18
290, 0.19
291, 0.13
292, 0.19
293, 0.40
294, 0.17
295, 0.15
296, 0.49
297, 0.15
298, 0.38
299, 0.71
300, 0.21
301, 0.33
302, 0.86
303, 1.00
304, 0.46
305, 0.62
306, 0.49
307, 0.27
308, 0.23
309, 0.29
310, 0.30
311, 0.15
312, 0.35
313, 0.22
314, 1.72
315, 0.54
316, 0.12
317, 3.73
318, 0.90
319, 0.39
320, 0.70
321, 0.70
322, 0.24
323, 0.52
324, 0.23
325, 3.96
326, 0.70
327, 0.10
328, 0.18
329, 0.14
330, 0.13
331, 0.36
332, 0.56
333, 0.22
334, 0.17
335, 0.30
336, 0.32
337, 1.23
338, 0.55
339, 0.16
340, 0.59
341, 0.21
342, 0.16
343, 0.09
344, 0.24
345, 0.95
346, 0.92
347, 0.09
348, 0.16
349, 0.30
350, 0.26
351, 0.24
352, 0.15
353, 0.43
354, 0.56
355, 0.20
356, 0.17
357, 0.56
358, 0.25
359, 0.12
360, 0.82
361, 0.13
362, 0.25
363, 0.51
364, 0.15
365, 1.06
366, 0.19
367, 0.46
368, 0.19
369, 0.28
370, 0.21
371, 0.16
372, 0.41
373, 0.22
374, 0.48
375, 0.28
376, 0.27
377, 0.12
378, 0.42
379, 0.20
380, 0.78
381, 0.29
382, 0.25
383, 1.33
384, 0.26
385, 0.41
386, 0.24
387, 0.55
388, 0.27
389, 0.46
390, 0.12
391, 0.22
392, 0.51
393, 0.22
394, 0.22
395, 0.19
396, 0.29
397, 0.31
398, 0.19
399, 1.19
400, 0.30
401, 0.16
402, 0.18
403, 0.13
404, 0.32
405, 0.20
406, 0.35
407, 0.20
408, 0.30
409, 0.16
410, 0.10
411, 0.21
412, 0.39
413, 0.30
414, 0.27
415, 0.45
416, 0.30
417, 0.22
418, 0.17
419, 0.57
420, 0.52
421, 0.24
422, 0.40
423, 0.30
424, 0.26
425, 0.45
426, 0.12
427, 0.47
428, 0.21
429, 0.08
430, 0.21
431, 0.76
432, 0.13
433, 0.26
434, 1.20
435, 0.28
436, 0.39
437, 1.03
438, 0.32
439, 0.19
440, 0.42
441, 0.14
442, 1.20
443, 0.40
444, 0.19
445, 0.52
446, 0.42
447, 0.23
448, 0.78
449, 0.31
450, 0.40
451, 1.10
452, 0.16
453, 0.37
454, 0.41
455, 0.10
456, 0.44
457, 0.42
458, 0.87
459, 0.21
460, 0.56
461, 0.39
462, 0.33
463, 0.30
464, 0.22
465, 0.18
466, 0.18
467, 0.48
468, 0.28
469, 0.85
470, 0.22
471, 0.43
472, 0.29
473, 0.83
474, 0.60
475, 0.30
476, 0.21
477, 0.20
478, 0.23
479, 0.20
480, 0.15
481, 0.21
482, 0.57
483, 0.18
484, 0.14
485, 0.55
486, 0.62
487, 0.88
488, 0.73
489, 0.86
490, 0.21
491, 0.28
492, 0.13
493, 0.22
494, 0.66
495, 1.77
496, 3.31
497, 1.06
498, 1.28
499, 0.61
500, 0.44
501, 0.45
502, 0.35
503, 0.21
504, 0.45
505, 0.15
506, 0.41
507, 0.18
508, 0.19
509, 0.45
510, 0.47
511, 0.16
512, 0.35
513, 0.11
514, 0.38
515, 1.35
516, 0.26
517, 0.35
518, 0.68
519, 0.64
520, 0.81
521, 0.29
522, 0.36
523, 0.46
524, 0.25
525, 0.44
526, 0.19
527, 0.21
528, 0.27
529, 0.16
530, 0.10
531, 0.30
532, 0.46
533, 0.29
534, 2.10
535, 0.28
536, 0.40
537, 0.23
538, 0.18
539, 1.19
540, 0.17
541, 0.10
542, 2.14
543, 0.30
544, 0.19
545, 0.69
546, 0.99
547, 0.17
548, 0.47
549, 0.18
550, 1.78
551, 0.32
552, 1.03
553, 0.18
554, 0.27
555, 0.19
556, 0.47
557, 0.29
558, 0.69
559, 0.32
560, 0.21
561, 0.19
562, 0.13
563, 0.19
564, 0.20
565, 0.36
566, 0.16
567, 0.25
568, 0.23
569, 0.17
570, 0.96
571, 0.18
572, 0.19
573, 0.50
574, 0.28
575, 0.38
576, 0.18
577, 0.64
578, 0.26
579, 0.27
580, 0.50
581, 0.75
582, 0.86
583, 0.46
584, 0.15
585, 0.13
586, 0.59
587, 1.01
588, 0.21
589, 0.92
590, 0.14
591, 0.11
592, 1.38
593, 0.18
594, 0.14
595, 0.33
596, 0.23
597, 0.29
598, 0.13
599, 0.16
600, 0.20
601, 0.29
602, 0.21
603, 0.55
604, 0.32
605, 0.14
606, 0.44
607, 0.53
608, 0.24
609, 1.00
610, 0.79
611, 2.69
612, 0.45
613, 0.69
614, 0.21
615, 0.13
616, 0.32
617, 0.17
618, 0.35
619, 0.32
620, 0.59
621, 0.44
622, 0.20
623, 0.40
624, 0.55
625, 0.25
626, 0.41
627, 0.21
628, 2.22
629, 0.57
630, 0.82
631, 0.28
632, 0.13
633, 0.19
634, 0.31
635, 0.42
636, 0.36
637, 0.12
638, 0.08
639, 0.30
640, 0.14
641, 0.35
642, 0.62
643, 0.43
644, 0.20
645, 0.46
646, 0.16
647, 0.19
648, 0.12
649, 0.22
650, 0.33
651, 0.14
652, 1.15
653, 0.28
654, 0.15
655, 0.17
656, 0.26
657, 0.46
658, 0.63
659, 0.33
660, 2.02
661, 0.29
662, 0.15
663, 0.16
664, 0.79
665, 0.11
666, 0.18
667, 0.27
668, 1.31
669, 0.17
670, 0.22
671, 0.31
672, 0.20
673, 0.15
674, 0.15
675, 0.49
676, 0.38
677, 0.31
678, 0.17
679, 0.20
680, 2.03
681, 0.33
682, 0.12
683, 0.61
684, 0.23
685, 0.21
686, 0.19
687, 0.29
688, 0.11
689, 0.19
690, 0.79
691, 0.17
692, 0.37
693, 0.23
694, 0.16
695, 0.26
696, 0.30
697, 0.12
698, 0.10
699, 0.37
700, 2.01
701, 0.26
702, 0.17
703, 0.48
704, 1.22
705, 0.95
706, 0.11
707, 0.11
708, 0.42
709, 0.16
710, 0.83
711, 3.23
712, 0.15
713, 0.13
714, 0.26
715, 0.54
716, 1.12
717, 0.19
718, 0.34
719, 0.14
720, 0.35
721, 1.16
722, 0.43
723, 1.45
724, 0.16
725, 0.52
726, 0.24
727, 2.02
728, 0.17
729, 0.21
730, 0.15
731, 0.21
732, 0.16
733, 0.21
734, 0.14
735, 0.15
736, 0.43
737, 0.15
738, 1.06
739, 0.47
740, 0.67
741, 2.14
742, 0.25
743, 0.25
744, 1.36
745, 0.31
746, 2.79
747, 0.28
748, 0.15
749, 0.16
750, 0.13
751, 0.69
752, 0.16
753, 0.08
754, 0.29
755, 1.25
756, 0.78
757, 0.22
758, 0.16
759, 0.28
760, 0.42
761, 0.20
762, 0.50
763, 0.17
764, 0.13
765, 0.26
766, 0.14
767, 0.17
768, 0.15
769, 0.53
770, 1.32
771, 0.15
772, 0.19
773, 0.12
774, 0.52
775, 0.09
776, 0.15
777, 0.15
778, 0.26
779, 0.47
780, 3.90
781, 0.10
782, 0.14
783, 0.15
784, 1.44
785, 0.29
786, 0.28
787, 0.24
788, 1.57
789, 0.15
790, 0.30
791, 0.32
792, 0.36
793, 1.22
794, 1.33
795, 0.29
796, 0.41
797, 2.04
798, 1.04
799, 0.34
800, 0.87
801, 0.21
802, 0.21
803, 0.26
804, 0.54
805, 1.39
806, 0.23
807, 0.21
808, 0.12
809, 1.47
810, 0.25
811, 0.93
812, 0.14
813, 0.27
814, 0.56
815, 0.12
816, 0.15
817, 0.57
818, 0.39
819, 0.37
820, 0.13
821, 0.32
822, 0.14
823, 0.28
824, 0.50
825, 0.11
826, 0.81
827, 0.14
828, 0.31
829, 0.83
830, 0.22
831, 0.71
832, 0.73
833, 0.82
834, 0.42
835, 0.76
836, 0.55
837, 0.19
838, 0.45
839, 0.08
840, 0.17
841, 0.20
842, 0.14
843, 0.38
844, 0.43
845, 0.22
846, 0.73
847, 0.68
848, 0.30
849, 0.37
850, 0.14
851, 0.32
852, 0.62
853, 0.32
854, 0.15
855, 0.17
856, 0.44
857, 0.18
858, 0.25
859, 0.24
860, 0.08
861, 0.12
862, 0.21
863, 0.22
864, 0.90
865, 0.57
866, 0.17
867, 0.30
868, 0.37
869, 0.64
870, 0.57
871, 0.11
872, 0.15
873, 0.71
874, 0.32
875, 0.52
876, 0.68
877, 0.16
878, 0.57
879, 0.16
880, 0.18
881, 0.13
882, 0.37
883, 0.88
884, 0.47
885, 0.20
886, 0.18
887, 0.84
888, 0.88
889, 2.64
890, 0.19
891, 0.19
892, 1.53
893, 0.46
894, 0.31
895, 0.22
896, 0.34
897, 0.18
898, 0.43
899, 0.20
900, 1.27
901, 0.77
902, 1.08
903, 0.70
904, 0.87
905, 1.37
906, 0.16
907, 0.35
908, 1.38
909, 0.47
910, 0.74
911, 0.17
912, 0.16
913, 0.22
914, 0.16
915, 0.34
916, 0.15
917, 0.17
918, 0.24
919, 0.36
920, 0.97
921, 0.17
922, 0.40
923, 0.92
924, 0.83
925, 0.15
926, 0.24
927, 0.14
928, 0.62
929, 0.26
930, 0.32
931, 0.15
932, 0.16
933, 0.39
934, 0.18
935, 0.22
936, 0.12
937, 0.61
938, 0.45
939, 0.72
940, 0.26
941, 0.21
942, 2.25
943, 0.49
944, 0.29
945, 0.10
946, 0.63
947, 0.22
948, 0.25
949, 0.21
950, 0.69
951, 0.39
952, 0.18
953, 2.59
954, 0.90
955, 0.32
956, 0.38
957, 0.10
958, 0.29
959, 0.44
960, 0.19
961, 0.62
962, 0.17
963, 0.30
964, 0.17
965, 0.13
966, 1.90
967, 0.34
968, 0.38
969, 0.16
970, 0.20
971, 0.87
972, 0.53
973, 0.30
974, 0.39
975, 0.43
976, 0.15
977, 0.16
978, 0.63
979, 0.14
980, 0.98
981, 2.46
982, 0.33
983, 0.47
984, 0.69
985, 0.12
986, 0.18
987, 0.26
988, 0.11
989, 0.11
990, 0.15
991, 0.31
992, 0.50
993, 0.23
994, 0.15
995, 0.46
996, 0.60
997, 0.45
998, 1.33
999, 0.47
1000, 0.10
1001, 0.94
1002, 0.79
1003, 0.25
1004, 0.80
1005, 0.11
1006, 0.17
1007, 0.89
1008, 0.12
1009, 1.42
1010, 0.08
1011, 0.76
1012, 0.15
1013, 0.78
1014, 0.56
1015, 0.23
1016, 0.88
1017, 2.08
1018, 0.83
1019, 0.20
1020, 0.14
1021, 0.30
1022, 0.30
1023, 1.94
1024, 0.22
1025, 0.38
1026, 0.47
1027, 0.79
1028, 0.58
1029, 1.26
1030, 1.55
1031, 0.24
1032, 0.77
1033, 0.26
1034, 0.45
1035, 0.51
1036, 0.22
1037, 0.11
1038, 0.74
1039, 0.29
1040, 0.10
1041, 0.17
1042, 0.47
1043, 0.22
1044, 0.56
1045, 0.17
1046, 0.64
1047, 0.16
1048, 4.60
1049, 0.72
1050, 0.05
1051, 0.21
1052, 0.25
1053, 0.16
1054, 0.26
1055, 0.16
1056, 0.16
1057, 0.18
1058, 0.34
1059, 0.59
1060, 0.19
1061, 0.13
1062, 0.56
1063, 0.62
1064, 0.11
1065, 0.32
1066, 0.23
1067, 0.49
1068, 0.47
1069, 0.15
1070, 2.86
1071, 0.31
1072, 0.40
1073, 0.24
1074, 0.30
1075, 0.42
1076, 0.35
1077, 0.39
1078, 0.30
1079, 0.28
1080, 0.30
1081, 0.26
1082, 0.17
1083, 0.84
1084, 0.17
1085, 0.23
1086, 0.07
1087, 0.41
1088, 0.44
1089, 0.21
1090, 0.12
1091, 0.22
1092, 0.23
1093, 0.16
1094, 0.06
1095, 0.23
1096, 0.19
1097, 0.48
1098, 0.18
1099, 0.20
1100, 0.45
1101, 0.23
1102, 0.35
1103, 0.56
1104, 0.22
1105, 0.59
1106, 0.78
1107, 0.19
1108, 0.48
1109, 0.82
1110, 0.67
1111, 0.16
1112, 1.06
1113, 0.13
1114, 0.12
1115, 0.40
1116, 1.14
1117, 0.35
1118, 0.21
1119, 0.28
1120, 0.50
1121, 0.22
1122, 0.38
1123, 0.15
1124, 0.94
1125, 0.32
1126, 0.26
1127, 0.27
1128, 0.21
1129, 0.20
1130, 0.57
1131, 0.24
1132, 0.47
1133, 0.95
1134, 0.56
1135, 0.31
1136, 1.75
1137, 0.21
1138, 0.39
1139, 0.76
1140, 0.29
1141, 0.20
1142, 0.23
1143, 0.19
1144, 0.46
1145, 0.10
1146, 0.28
1147, 0.04
1148, 0.27
1149, 0.27
1150, 0.18
1151, 0.35
1152, 0.26
1153, 0.39
1154, 0.32
1155, 0.25
1156, 0.20
1157, 0.16
1158, 0.88
1159, 0.41
1160, 0.36
1161, 0.10
1162, 0.11
1163, 0.57
1164, 0.19
1165, 0.74
1166, 0.18
1167, 0.67
1168, 0.17
1169, 0.18
1170, 0.27
1171, 0.57
1172, 0.31
1173, 0.78
1174, 0.40
1175, 0.25
1176, 1.04
1177, 0.58
1178, 0.48
1179, 0.33
1180, 0.16
1181, 0.15
1182, 0.11
1183, 0.37
1184, 0.44
1185, 0.63
1186, 0.13
1187, 0.21
1188, 0.48
1189, 0.29
1190, 0.15
1191, 0.38
1192, 0.20
1193, 0.75
1194, 0.17
1195, 0.18
1196, 0.28
1197, 0.17
1198, 0.34
1199, 0.28
1200, 0.60
1201, 0.26
1202, 1.31
1203, 0.49
1204, 0.12
1205, 0.24
1206, 0.76
1207, 0.34
1208, 0.18
1209, 2.92
1210, 0.45
1211, 0.15
1212, 0.19
1213, 0.25
1214, 0.55
1215, 0.26
1216, 0.33
1217, 0.12
1218, 0.18
1219, 0.25
1220, 0.19
1221, 0.15
1222, 0.57
1223, 0.19
1224, 0.13
1225, 0.14
1226, 0.24
1227, 0.17
1228, 0.20
1229, 0.30
1230, 0.65
1231, 0.39
1232, 0.19
1233, 0.44
1234, 0.24
1235, 0.18
1236, 0.29
1237, 0.52
1238, 0.12
1239, 1.10
1240, 0.21
1241, 0.46
1242, 0.89
1243, 0.19
1244, 0.18
1245, 0.30
1246, 0.29
1247, 0.53
1248, 0.50
1249, 0.18
1250, 0.42
1251, 0.24
1252, 0.34
1253, 0.07
1254, 0.19
1255, 0.19
1256, 2.14
1257, 0.12
1258, 0.23
1259, 0.25
1260, 0.24
1261, 0.35
1262, 0.22
1263, 0.17
1264, 0.11
1265, 0.06
1266, 0.51
1267, 0.97
1268, 0.28
1269, 0.09
1270, 0.86
1271, 0.57
1272, 0.36
1273, 0.32
1274, 0.08
1275, 0.30
1276, 0.22
1277, 0.22
1278, 0.72
1279, 0.27
1280, 0.47
1281, 0.15
1282, 0.16
1283, 0.26
1284, 0.28
1285, 0.17
1286, 0.21
1287, 0.26
1288, 0.29
1289, 0.13
1290, 0.30
1291, 0.59
1292, 0.10
1293, 1.54
1294, 1.17
1295, 0.21
1296, 0.21
1297, 0.07
1298, 0.14
1299, 1.13
1300, 0.13
1301, 0.55
1302, 0.50
1303, 0.18
1304, 0.43
1305, 0.50
1306, 0.12
1307, 0.33
1308, 0.12
1309, 0.24
1310, 0.51
1311, 0.36
1312, 0.47
1313, 0.42
1314, 0.11
1315, 0.13
1316, 0.16
1317, 0.12
1318, 0.23
1319, 0.53
1320, 0.20
1321, 0.45
1322, 0.17
1323, 0.11
1324, 1.86
1325, 0.52
1326, 0.10
1327, 3.95
1328, 0.31
1329, 0.18
1330, 0.13
1331, 0.39
1332, 0.31
1333, 0.09
1334, 0.65
1335, 0.13
1336, 0.40
1337, 0.38
1338, 0.30
1339, 0.25
1340, 0.41
1341, 0.46
1342, 0.63
1343, 1.26
1344, 0.28
1345, 0.22
1346, 0.16
1347, 0.98
1348, 0.22
1349, 0.81
1350, 0.12
1351, 0.21
1352, 0.11
1353, 0.22
1354, 0.37
1355, 0.18
1356, 0.24
1357, 0.22
1358, 0.19
1359, 0.11
1360, 0.79
1361, 0.17
1362, 0.26
1363, 0.31
1364, 0.43
1365, 0.49
1366, 0.48
1367, 0.65
1368, 0.25
1369, 0.51
1370, 0.18
1371, 0.31
1372, 0.26
1373, 0.50
1374, 0.14
1375, 0.26
1376, 0.15
1377, 0.05
1378, 0.28
1379, 2.09
1380, 0.10
1381, 1.41
1382, 0.16
1383, 0.62
1384, 0.42
1385, 0.29
1386, 0.58
1387, 0.41
1388, 0.30
1389, 0.34
1390, 0.96
1391, 3.52
1392, 0.28
1393, 0.73
1394, 0.21
1395, 0.12
1396, 0.30
1397, 0.31
1398, 0.09
1399, 0.17
1400, 0.42
1401, 0.38
1402, 0.23
1403, 0.38
1404, 1.80
1405, 0.12
1406, 0.35
1407, 1.49
1408, 1.20
1409, 0.33
1410, 0.26
1411, 0.41
1412, 0.15
1413, 0.13
1414, 0.12
1415, 1.21
1416, 0.29
1417, 0.28
1418, 0.76
1419, 0.72
1420, 0.16
1421, 0.14
1422, 0.21
1423, 0.08
1424, 0.54
1425, 0.25
1426, 0.22
1427, 0.14
1428, 0.18
1429, 0.26
1430, 0.32
1431, 0.33
1432, 0.22
1433, 0.21
1434, 0.67
1435, 0.41
1436, 0.21
1437, 0.91
1438, 0.17
1439, 0.16
1440, 0.28
1441, 0.34
1442, 0.10
1443, 0.25
1444, 0.23
1445, 0.47
1446, 0.22
1447, 0.24
1448, 0.47
1449, 0.25
1450, 0.20
1451, 0.26
1452, 0.19
1453, 0.13
1454, 0.17
1455, 0.19
1456, 0.10
1457, 0.70
1458, 0.44
1459, 0.56
1460, 0.13
1461, 0.27
1462, 0.82
1463, 0.22
1464, 0.81
1465, 0.66
1466, 0.10
1467, 0.13
1468, 0.80
1469, 0.38
1470, 0.21
1471, 0.68
1472, 0.61
1473, 0.83
1474, 0.11
1475, 0.61
1476, 0.12
1477, 1.06
1478, 0.15
1479, 0.30
1480, 0.24
1481, 0.47
1482, 0.10
1483, 0.23
1484, 1.25
1485, 0.18
1486, 0.30
1487, 0.13
1488, 0.24
1489, 0.13
1490, 0.14
1491, 0.85
1492, 0.41
1493, 0.20
1494, 0.28
1495, 1.74
1496, 0.71
1497, 0.11
1498, 0.23
1499, 0.88
1500, 1.04
1501, 0.21
1502, 0.25
1503, 2.04
1504, 0.25
1505, 0.27
1506, 0.27
1507, 0.20
1508, 0.20
1509, 0.34
1510, 0.18
1511, 0.23
1512, 0.13
1513, 0.25
1514, 0.20
1515, 0.22
1516, 0.39
1517, 0.28
1518, 0.27
1519, 1.19
1520, 0.14
1521, 0.17
1522, 0.14
1523, 0.22
1524, 0.27
1525, 0.32
1526, 0.21
1527, 0.24
1528, 0.22
1529, 0.35
1530, 0.80
1531, 0.24
1532, 0.26
1533, 0.33
1534, 0.16
1535, 0.24
1536, 0.11
1537, 0.94
1538, 0.47
1539, 2.60
1540, 0.49
1541, 0.31
1542, 0.12
1543, 0.35
1544, 0.25
1545, 0.39
1546, 0.14
1547, 0.19
1548, 0.22
1549, 1.05
1550, 0.23
1551, 0.36
1552, 0.24
1553, 0.13
1554, 0.35
1555, 0.85
1556, 0.27
1557, 0.41
1558, 1.46
1559, 0.38
1560, 0.26
1561, 0.16
1562, 0.27
1563, 0.03
1564, 0.47
1565, 0.94
1566, 0.16
1567, 0.37
1568, 2.11
1569, 0.12
1570, 0.14
1571, 0.23
1572, 0.24
1573, 2.11
1574, 0.98
1575, 0.18
1576, 0.31
1577, 0.16
1578, 0.16
1579, 0.32
1580, 0.38
1581, 0.24
1582, 0.22
1583, 1.69
1584, 0.14
1585, 2.94
1586, 0.17
1587, 0.28
1588, 2.43
1589, 0.41
1590, 0.48
1591, 0.09
1592, 0.32
1593, 0.53
1594, 1.09
1595, 0.34
1596, 0.13
1597, 0.91
1598, 0.61
1599, 0.17
1600, 0.33
1601, 1.02
1602, 0.24
1603, 0.25
1604, 0.39
1605, 0.16
1606, 0.24
1607, 0.13
1608, 0.21
1609, 0.17
1610, 0.36
1611, 0.20
1612, 0.23
1613, 0.38
1614, 0.16
1615, 0.17
1616, 0.27
1617, 0.74
1618, 0.25
1619, 1.23
1620, 0.36
1621, 1.86
1622, 0.43
1623, 0.46
1624, 0.96
1625, 0.22
1626, 0.22
1627, 0.15
1628, 0.12
1629, 0.30
1630, 0.62
1631, 0.49
1632, 1.34
1633, 0.28
1634, 0.15
1635, 1.71
1636, 0.17
1637, 0.19
1638, 0.13
1639, 0.16
1640, 0.44
1641, 0.19
1642, 0.99
1643, 0.24
1644, 0.41
1645, 0.28
1646, 1.45
1647, 1.10
1648, 0.33
1649, 0.63
1650, 0.26
1651, 0.31
1652, 0.37
1653, 0.28
1654, 0.44
1655, 0.18
1656, 0.22
1657, 0.14
1658, 0.48
1659, 0.16
1660, 0.44
1661, 0.64
1662, 0.33
1663, 0.10
1664, 0.47
1665, 0.15
1666, 0.21
1667, 0.12
1668, 0.34
1669, 0.44
1670, 1.03
1671, 0.19
1672, 0.69
1673, 0.10
1674, 0.56
1675, 0.17
1676, 1.15
1677, 0.97
1678, 0.24
1679, 0.23
1680, 1.12
1681, 0.81
1682, 0.39
1683, 0.25
1684, 0.74
1685, 0.13
1686, 1.89
1687, 0.18
1688, 0.17
1689, 0.34
1690, 0.13
1691, 0.14
1692, 0.74
1693, 0.74
1694, 1.35
1695, 0.54
1696, 0.25
1697, 0.64
1698, 0.33
1699, 0.17
1700, 0.71
1701, 0.23
1702, 0.74
1703, 0.32
1704, 0.38
1705, 0.68
1706, 0.81
1707, 0.15
1708, 0.30
1709, 0.43
1710, 0.52
1711, 0.32
1712, 0.32
1713, 0.24
1714, 0.42
1715, 1.12
1716, 0.63
1717, 0.59
1718, 0.14
1719, 0.22
1720, 0.24
1721, 0.28
1722, 0.13
1723, 0.12
1724, 0.18
1725, 0.30
1726, 2.36
1727, 0.32
1728, 0.65
1729, 0.27
1730, 0.19
1731, 0.12
1732, 0.17
1733, 0.37
1734, 0.14
1735, 0.29
1736, 0.12
1737, 0.40
1738, 0.80
1739, 0.17
1740, 0.16
1741, 0.20
1742, 0.24
1743, 0.36
1744, 0.53
1745, 0.09
1746, 0.74
1747, 0.58
1748, 0.66
1749, 0.62
1750, 0.08
1751, 0.33
1752, 0.11
1753, 0.34
1754, 0.13
1755, 0.27
1756, 0.23
1757, 0.36
1758, 0.11
1759, 0.34
1760, 0.46
1761, 0.69
1762, 0.21
1763, 1.15
1764, 0.37
1765, 0.38
1766, 0.23
1767, 0.51
1768, 0.07
1769, 0.50
1770, 0.17
1771, 0.24
1772, 0.12
1773, 0.92
1774, 0.34
1775, 0.23
1776, 0.69
1777, 0.13
1778, 0.19
1779, 0.60
1780, 0.24
1781, 0.99
1782, 0.37
1783, 0.07
1784, 0.41
1785, 0.20
1786, 0.14
1787, 0.19
1788, 0.27
1789, 0.16
1790, 0.14
1791, 0.29
1792, 2.77
1793, 0.26
1794, 0.09
1795, 0.57
1796, 0.39
1797, 1.86
1798, 0.36
1799, 0.40
1800, 0.21
1801, 2.56
1802, 0.23
1803, 0.05
1804, 0.13
1805, 0.33
1806, 0.16
1807, 0.24
1808, 0.25
1809, 0.52
1810, 0.65
1811, 0.20
1812, 0.42
1813, 0.09
1814, 1.66
1815, 0.30
1816, 0.17
1817, 0.55
1818, 0.33
1819, 0.20
1820, 0.16
1821, 0.70
1822, 0.30
1823, 0.24
1824, 0.12
1825, 0.34
1826, 0.05
1827, 0.27
1828, 0.92
1829, 2.82
1830, 0.42
1831, 0.21
1832, 0.19
1833, 0.20
1834, 0.24
1835, 0.71
1836, 0.39
1837, 0.11
1838, 0.60
1839, 0.38
1840, 0.34
1841, 1.17
1842, 0.20
1843, 0.26
1844, 1.04
1845, 4.42
1846, 0.17
1847, 0.16
1848, 0.24
1849, 0.57
1850, 0.07
1851, 0.23
1852, 0.63
1853, 0.12
1854, 0.33
1855, 0.49
1856, 0.43
1857, 0.21
1858, 0.27
1859, 0.59
1860, 0.19
1861, 0.36
1862, 0.23
1863, 0.20
1864, 0.21
1865, 0.17
1866, 0.21
1867, 0.13
1868, 0.24
1869, 1.15
1870, 0.11
1871, 0.39
1872, 0.23
